"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045786","negative regulation of cell cycle","35/850","387/18800",8.06855605714472e-05,0.00357745224314781,0.00319342882826521,"9232/126520/11170/1869/647309/247/146956/286151/5347/9212/63967/9700/3976/1111/891/5017/4998/4751/2296/6347/1063/7272/51512/11130/90381/699/701/983/8318/51514/9319/3624/144455/990/79733",35
"GO:0043588","skin development","29/850","296/18800",8.08802265564085e-05,0.00357745224314781,0.00319342882826521,"2707/2736/79152/10413/1277/3872/26154/8549/3851/1718/121391/247/3853/4038/3850/1956/80144/5017/55612/9509/7474/2296/1278/4014/340654/4233/254910/6278/3624",29
"GO:0072001","renal system development","30/850","312/18800",8.63412493436997e-05,0.00378396466160416,0.00337777306703358,"2736/2247/28999/10413/8549/7010/2674/9104/100133941/445/5314/8842/4038/5972/2668/116039/80144/8516/341640/284541/3976/4070/5017/2828/7474/2296/1063/1592/255738/6382",30
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/850","42/18800",8.78273965669202e-05,0.00381410430363798,0.00340467735399611,"5347/9212/891/1063/7272/11130/699/701/9319",9
"GO:0033044","regulation of chromosome organization","23/850","212/18800",9.50895714934196e-05,0.00409227822544203,0.00365299055590178,"4171/9232/116028/1062/11065/80119/5347/23397/9212/9700/891/4751/1063/7272/64151/11130/699/9787/113130/701/7153/9319/990",23
"GO:1901988","negative regulation of cell cycle phase transition","26/850","255/18800",9.71407064631753e-05,0.00414322459620168,0.00369846806280379,"126520/11170/1869/146956/5347/9212/63967/1111/891/5017/4998/6347/1063/7272/51512/11130/90381/699/701/983/8318/51514/9319/3624/144455/990",26
"GO:0032392","DNA geometric change","14/850","96/18800",0.000101866255609762,0.00430632834555603,0.00384406335794266,"4171/3149/89797/4173/51659/80119/79075/8438/5888/164045/9837/10721/7153/8318",14
"GO:0006261","DNA-templated DNA replication","19/850","159/18800",0.000106074356757686,0.0044448877388725,0.00396774902331842,"4171/675/647309/146956/898/4173/51659/79075/9134/4998/5888/9837/90381/10721/8318/144455/990/79733/55388",19
"GO:0050832","defense response to fungus","10/850","53/18800",0.000112555603110183,0.00466190404995443,0.00416146960906215,"84659/81030/1991/728358/4353/1511/4057/1669/1667/1668",10
"GO:0044771","meiotic cell cycle phase transition","5/850","12/18800",0.00011335504460388,0.00466190404995443,0.00416146960906215,"995/5017/7272/9133/993",5
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/850","97/18800",0.000114181028646571,0.00466190404995443,0.00416146960906215,"9928/995/5347/9212/63967/1111/891/4998/1063/90381/983/993/51514/990",14
"GO:0071219","cellular response to molecule of bacterial origin","24/850","229/18800",0.000116353339374035,0.00471033815415057,0.00420470452992165,"85363/3656/558/10563/3929/2048/445/19/2693/29126/820/7474/728358/6347/1511/671/4057/6373/1669/1667/440068/3627/1668/129607",24
"GO:0001822","kidney development","29/850","303/18800",0.000122052689540936,0.00489954368014328,0.00437359969332446,"2736/2247/28999/10413/7010/2674/9104/100133941/445/5314/8842/4038/5972/2668/116039/80144/8516/341640/284541/3976/4070/5017/2828/7474/2296/1063/1592/255738/6382",29
"GO:0009620","response to fungus","11/850","64/18800",0.000125157058502685,0.0049006169546502,0.00437455775663827,"84659/81030/1991/5806/728358/4353/1511/4057/1669/1667/1668",11
"GO:0034340","response to type I interferon","11/850","64/18800",0.000125157058502685,0.0049006169546502,0.00437455775663827,"9636/81030/7474/4599/117854/4938/4939/4940/3434/11274/3429",11
"GO:0048247","lymphocyte chemotaxis","11/850","64/18800",0.000125157058502685,0.0049006169546502,0.00437455775663827,"10563/7474/728358/6347/6357/6373/1667/6370/3627/6278/6355",11
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","14/850","98/18800",0.00012776601554409,0.0049620996443424,0.00442944055600434,"1033/898/9088/1956/995/5347/9134/891/890/9133/51191/993/990/8900",14
"GO:0030198","extracellular matrix organization","29/850","307/18800",0.000153230260756818,0.0058640689781497,0.00523458753687834,"2006/1277/4313/1287/133584/1303/4982/3915/84168/64066/1991/83872/81792/64094/1280/8516/4921/858/7093/25975/55612/9509/5806/2296/1511/1278/4317/2191/857",29
"GO:0035725","sodium ion transmembrane transport","20/850","177/18800",0.000153445388793953,0.0058640689781497,0.00523458753687834,"6549/6547/9152/6326/6523/40/6335/10568/284525/388662/55117/6534/6340/6531/51297/57030/6543/6338/6331/255738",20
"GO:0043062","extracellular structure organization","29/850","308/18800",0.000162060471432355,0.00614414977803459,0.00548460292207576,"2006/1277/4313/1287/133584/1303/4982/3915/84168/64066/1991/83872/81792/64094/1280/8516/4921/858/7093/25975/55612/9509/5806/2296/1511/1278/4317/2191/857",29
"GO:0006814","sodium ion transport","25/850","249/18800",0.00016739136804,0.00629628791438645,0.00562040971346904,"6549/6547/9152/6326/6523/40/6335/10568/284525/388662/55117/6534/6561/6340/6531/6555/159963/51297/57030/6543/10991/6338/79570/6331/255738",25
"GO:0016032","viral process","36/850","418/18800",0.00017111088348803,0.00638591164392436,0.00570041273856915,"85363/27074/558/131578/9636/5359/59272/9582/83666/10346/5610/1956/858/24138/7113/2494/64135/5806/6347/388646/4599/117854/4057/4061/4938/4939/8638/7153/983/4940/857/3434/91543/6614/6355/3429",36
"GO:1904029","regulation of cyclin-dependent protein kinase activity","14/850","101/18800",0.000177250426721051,0.00651706032385876,0.00581748319732751,"1033/898/9088/1956/995/5347/9134/891/890/9133/51191/993/990/8900",14
"GO:0019336","phenol-containing compound catabolic process","5/850","13/18800",0.000177353536131806,0.00651706032385876,0.00581748319732751,"26002/6531/1734/4129/4128",5
"GO:0045229","external encapsulating structure organization","29/850","310/18800",0.000181096157183067,0.00658078250159498,0.0058743650857643,"2006/1277/4313/1287/133584/1303/4982/3915/84168/64066/1991/83872/81792/64094/1280/8516/4921/858/7093/25975/55612/9509/5806/2296/1511/1278/4317/2191/857",29
"GO:0043903","regulation of biological process involved in symbiotic interaction","10/850","56/18800",0.000181842849112526,0.00658078250159498,0.0058743650857643,"85363/3853/10346/51297/7113/5806/117854/4057/4061/857",10
"GO:0010818","T cell chemotaxis","7/850","28/18800",0.000193684519791999,0.00695662369207803,0.00620986141414631,"10563/7474/728358/6373/1667/3627/6278",7
"GO:0032508","DNA duplex unwinding","13/850","90/18800",0.000196895724045349,0.00701918562510918,0.00626570760493093,"4171/89797/4173/51659/80119/79075/8438/5888/164045/9837/10721/7153/8318",13
"GO:0071103","DNA conformation change","14/850","103/18800",0.000218747847558494,0.00774043309471795,0.00690953240124333,"4171/3149/89797/4173/51659/80119/79075/8438/5888/164045/9837/10721/7153/8318",14
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","18/850","155/18800",0.000229132110408455,0.00804826537809697,0.0071843202729462,"799/2641/7432/8549/5737/2835/84873/19/6954/4158/23266/2849/2828/7253/6373/6754/112609/3627",18
"GO:0071357","cellular response to type I interferon","10/850","58/18800",0.000245604752309575,0.0085638970933054,0.00764460124169103,"9636/81030/7474/117854/4938/4939/4940/3434/11274/3429",10
"GO:0071216","cellular response to biotic stimulus","25/850","256/18800",0.00025722635097236,0.00890413245358669,0.00794831386566766,"85363/3656/558/10563/3929/2048/445/146956/19/2693/29126/820/7474/728358/6347/1511/671/4057/6373/1669/1667/440068/3627/1668/129607",25
"GO:0048146","positive regulation of fibroblast proliferation","9/850","48/18800",0.000259111382965433,0.00890485666493436,0.00794896033618304,"1869/2335/1956/4921/891/7474/890/990/3479",9
"GO:0034502","protein localization to chromosome","13/850","93/18800",0.000274583923471402,0.00936919573159207,0.00836345469159888,"675/57082/7015/5347/9212/3009/100129583/7272/157570/1058/83903/113130/983",13
"GO:0006275","regulation of DNA replication","16/850","131/18800",0.000282469618900516,0.00956991042189904,0.00854262356226943,"2735/2736/675/647309/51659/1950/1956/79075/890/157570/9837/90381/983/144455/990/79733",16
"GO:0042310","vasoconstriction","12/850","82/18800",0.000303262893861618,0.0101834243089954,0.00909027949180624,"40/3352/4313/59272/10242/3952/143872/952/6338/624/857/219537",12
"GO:0030261","chromosome condensation","9/850","49/18800",0.000304841883229296,0.0101834243089954,0.00909027949180624,"51203/5347/23397/3009/64151/3010/113130/7153/983",9
"GO:0006268","DNA unwinding involved in DNA replication","6/850","22/18800",0.000335734496881788,0.0111176097186905,0.00992418429765771,"4171/4173/51659/5888/9837/8318",6
"GO:0048608","reproductive structure development","36/850","433/18800",0.000337461463096112,0.0111176097186905,0.00992418429765771,"2735/2707/23493/558/4313/81930/675/2674/7130/1718/247/5972/269/1956/2693/2034/10733/23414/3976/56977/3952/6926/1045/400629/7474/5806/6586/2296/10761/259266/2706/3624/144455/79733/8820/6382",36
"GO:0000910","cytokinesis","19/850","174/18800",0.000344801670731271,0.0112816272676937,0.0100705953001614,"56776/126520/675/51203/9928/5347/11113/9212/10733/9700/5414/24137/10112/54443/1058/55165/144455/990/79733",19
"GO:1902749","regulation of cell cycle G2/M phase transition","14/850","108/18800",0.000360713015836945,0.0117219460996809,0.0104636478851089,"9928/995/5347/9212/63967/1111/891/4998/1063/90381/983/993/51514/990",14
"GO:0070365","hepatocyte differentiation","5/850","15/18800",0.000383676626388436,0.012322806332832,0.0110000084735636,"5105/2487/1543/144455/79733",5
"GO:0061458","reproductive system development","36/850","436/18800",0.000384362182037255,0.012322806332832,0.0110000084735636,"2735/2707/23493/558/4313/81930/675/2674/7130/1718/247/5972/269/1956/2693/2034/10733/23414/3976/56977/3952/6926/1045/400629/7474/5806/6586/2296/10761/259266/2706/3624/144455/79733/8820/6382",36
"GO:0032200","telomere organization","18/850","162/18800",0.000395602484204904,0.0125986204469788,0.0112462151825548,"8294/675/898/7015/201516/80119/8360/9212/9134/8968/5888/4751/8358/8352/8356/8365/9156/8355",18
"GO:2000241","regulation of reproductive process","19/850","176/18800",0.000398492667956885,0.0126066190386095,0.0112533551613338,"7432/9104/286151/57829/6954/995/10635/23414/3976/5017/7474/991/7272/259266/993/9319/3624/1672/3479",19
"GO:0015804","neutral amino acid transport","9/850","51/18800",0.000416402261609124,0.013086536866492,0.0116817559679956,"9152/6507/388662/55117/59272/6534/5999/3952/10991",9
"GO:0006338","chromatin remodeling","25/850","266/18800",0.000458780451628835,0.014324145211967,0.0127865126215921,"8294/4171/653604/150572/3017/8341/8339/8360/8340/3009/8346/8968/8345/8343/3018/8342/8358/8352/8356/8365/55355/8344/3010/8355/8348",25
"GO:2000242","negative regulation of reproductive process","10/850","63/18800",0.000490756424306491,0.0152230093435851,0.0135888877297717,"9104/286151/57829/23414/3976/5017/7474/7272/9319/3479",10
"GO:0009410","response to xenobiotic stimulus","34/850","411/18800",0.000533621438706852,0.0163512745687846,0.0145960387554722,"6507/6833/1277/4313/4982/9447/445/1869/6531/22941/5972/7366/2327/5563/2903/1543/1800/27233/3777/8438/4129/5888/4025/952/9027/6338/1063/1592/7298/4837/983/3624/7345/219537",34
"GO:0051447","negative regulation of meiotic cell cycle","5/850","16/18800",0.000537397970964868,0.0163512745687846,0.0145960387554722,"286151/3976/5017/7272/9319",5
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","5/850","16/18800",0.000537397970964868,0.0163512745687846,0.0145960387554722,"10413/100133941/8842/2668/3976",5
"GO:0019229","regulation of vasoconstriction","10/850","64/18800",0.000558460010566457,0.0168845789270631,0.0150720952885058,"40/4313/59272/10242/3952/143872/952/624/857/219537",10
"GO:0007143","female meiotic nuclear division","7/850","33/18800",0.000573791861173661,0.0171671069657098,0.0153242952123862,"56776/5347/23397/7272/9133/7153/9319",7
"GO:0018958","phenol-containing compound metabolic process","14/850","113/18800",0.000574992069188521,0.0171671069657098,0.0153242952123862,"7038/285671/26002/4881/6531/1428/2034/2903/1734/4129/51151/7474/4061/4128",14
"GO:0044843","cell cycle G1/S phase transition","24/850","255/18800",0.00057906583297777,0.0171813508331355,0.0153370100646809,"2735/81610/1033/6491/126520/11170/1869/898/7015/1956/9928/83844/9134/1543/890/6347/815/51512/128239/993/3624/144455/990/6241",24
"GO:0044786","cell cycle DNA replication","8/850","43/18800",0.000599083910915121,0.0176655792743305,0.0157692587596956,"4171/675/4173/5888/9837/8318/144455/79733",8
"GO:0031100","animal organ regeneration","10/850","65/18800",0.000633710278695225,0.018571987738203,0.0165783683499797,"2735/558/10076/9104/570/6387/890/7298/4837/983",10
"GO:0015824","proline transport","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"388662/55117/59272/6534",4
"GO:0019614","catechol-containing compound catabolic process","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"26002/6531/4129/4128",4
"GO:0033314","mitotic DNA replication checkpoint signaling","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"63967/4998/90381/990",4
"GO:0033504","floor plate development","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"2736/6491/8646/199221",4
"GO:0042420","dopamine catabolic process","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"26002/6531/4129/4128",4
"GO:0042424","catecholamine catabolic process","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"26002/6531/4129/4128",4
"GO:1901993","regulation of meiotic cell cycle phase transition","4/850","10/18800",0.00070007727534748,0.0195935068509652,0.0174902319785067,"995/5017/7272/993",4
"GO:0035821","modulation of process of another organism","6/850","25/18800",0.00070958272665208,0.0195935068509652,0.0174902319785067,"84659/728358/4057/1669/1667/1668",6
"GO:0051307","meiotic chromosome separation","6/850","25/18800",0.00070958272665208,0.0195935068509652,0.0174902319785067,"146956/23397/9700/164045/7272/7153",6
"GO:0071459","protein localization to chromosome, centromeric region","6/850","25/18800",0.00070958272665208,0.0195935068509652,0.0174902319785067,"57082/9212/7272/1058/83903/983",6
"GO:0000076","DNA replication checkpoint signaling","5/850","17/18800",0.000733139538281494,0.0200126147106897,0.0178643504937043,"63967/4998/90381/8318/990",5
"GO:0140374","antiviral innate immune response","5/850","17/18800",0.000733139538281494,0.0200126147106897,0.0178643504937043,"23586/4599/4938/3627/3434",5
"GO:1902475","L-alpha-amino acid transmembrane transport","10/850","67/18800",0.000809407526579981,0.0219450120477666,0.019589313664269,"9152/6507/2911/59272/6582/5999/57030/6542/84889/10991",10
"GO:0071695","anatomical structure maturation","23/850","246/18800",0.000817586907850694,0.0219450120477666,0.019589313664269,"59067/558/4313/675/163589/26468/5972/3202/6954/9928/81792/2034/3952/116369/55612/7474/4057/342035/7298/9319/1672/3479/168620",23
"GO:0007292","female gamete generation","17/850","158/18800",0.000819102971423949,0.0219450120477666,0.019589313664269,"56776/4313/8549/675/7130/163589/5347/23397/3952/5806/7272/259266/9133/7153/9319/3624/3479",17
"GO:0089718","amino acid import across plasma membrane","8/850","45/18800",0.000822306291930126,0.0219450120477666,0.019589313664269,"9152/6507/2911/59272/6582/5999/6542/84889",8
"GO:0060337","type I interferon signaling pathway","9/850","56/18800",0.00084769242891259,0.0224968151828636,0.0200818832135959,"9636/81030/7474/117854/4938/4939/4940/11274/3429",9
"GO:0033622","integrin activation","6/850","26/18800",0.000887521354196352,0.0233292224591186,0.0208249353110605,"10563/2335/9928/6387/55612/51237",6
"GO:0071346","cellular response to interferon-gamma","14/850","118/18800",0.000888825306166962,0.0233292224591186,0.0208249353110605,"2635/115362/6997/445/83666/163351/54625/7474/2633/6347/388646/6357/6370/6355",14
"GO:0098739","import across plasma membrane","19/850","188/18800",0.000899110181299309,0.0234702149511847,0.0209507928929738,"6549/6547/9152/6523/6507/2911/799/284525/779/59272/6582/5999/6340/51305/6543/6542/84889/6518/6338",19
"GO:0007131","reciprocal meiotic recombination","9/850","57/18800",0.000966937637650991,0.0249678978111286,0.0222877062311475,"146956/10635/84057/8438/400629/5888/164045/7153/9319",9
"GO:0140527","reciprocal homologous recombination","9/850","57/18800",0.000966937637650991,0.0249678978111286,0.0222877062311475,"146956/10635/84057/8438/400629/5888/164045/7153/9319",9
"GO:0030903","notochord development","5/850","18/18800",0.000977593844290346,0.0251073429794354,0.0224121825875506,"2735/6491/10413/1280/7474",5
"GO:0090307","mitotic spindle assembly","10/850","69/18800",0.00102329083724664,0.0261404295696641,0.0233343719768428,"5347/9212/3832/56992/991/4751/22974/24137/4605/3833",10
"GO:0070944","neutrophil-mediated killing of bacterium","4/850","11/18800",0.00106087565833647,0.0268137725919224,0.0239354346528603,"1991/566/6338/1511",4
"GO:0071377","cellular response to glucagon stimulus","4/850","11/18800",0.00106087565833647,0.0268137725919224,0.0239354346528603,"5105/445/9340/2706",4
